pattern1
occurrence1
458.00000, 81.00000 
458.50000, 81.00000 
459.00000, 81.00000 
459.50000, 81.00000 
occurrence2
461.00000, 81.00000 
462.50000, 81.00000 
occurrence3
3.00000, 74.00000 
3.50000, 76.00000 
4.50000, 76.00000 
5.00000, 74.00000 
6.00000, 79.00000 
6.50000, 78.00000 
7.50000, 78.00000 
8.00000, 76.00000 
9.00000, 76.00000 
9.50000, 74.00000 
12.00000, 74.00000 
12.50000, 74.00000 
13.50000, 74.00000 
14.00000, 74.00000 
15.00000, 74.00000 
occurrence4
15.00000, 74.00000 
15.50000, 76.00000 
16.50000, 76.00000 
17.00000, 74.00000 
18.00000, 79.00000 
18.50000, 78.00000 
19.50000, 78.00000 
20.00000, 76.00000 
21.00000, 76.00000 
21.50000, 74.00000 
24.00000, 78.00000 
occurrence5
424.50000, 74.00000 
425.00000, 76.00000 
426.00000, 76.00000 
426.50000, 74.00000 
427.50000, 78.00000 
428.00000, 78.00000 
429.00000, 78.00000 
429.50000, 76.00000 
occurrence6
436.50000, 74.00000 
437.00000, 76.00000 
438.00000, 76.00000 
438.50000, 74.00000 
439.50000, 78.00000 
440.00000, 78.00000 
441.00000, 78.00000 
441.50000, 76.00000 
occurrence7
466.50000, 76.00000 
467.00000, 74.00000 
468.00000, 74.00000 
468.50000, 74.00000 
occurrence8
484.50000, 76.00000 
485.00000, 74.00000 
487.50000, 74.00000 
488.00000, 74.00000 
489.00000, 74.00000 
489.50000, 74.00000 
490.50000, 74.00000 
491.00000, 76.00000 
492.00000, 76.00000 
492.50000, 74.00000 
493.50000, 79.00000 
494.00000, 78.00000 
495.00000, 78.00000 
495.50000, 76.00000 
496.50000, 76.00000 
497.00000, 74.00000 
499.00000, 74.00000 
499.50000, 74.00000 
500.50000, 74.00000 
501.00000, 74.00000 
502.00000, 74.00000 
occurrence9
495.50000, 76.00000 
496.50000, 76.00000 
497.00000, 74.00000 
499.00000, 74.00000 
499.50000, 74.00000 
500.50000, 74.00000 
501.00000, 74.00000 
502.00000, 74.00000 
502.50000, 76.00000 
503.50000, 76.00000 
504.00000, 74.00000 
505.00000, 79.00000 
505.50000, 78.00000 
506.50000, 78.00000 
507.00000, 76.00000 
508.00000, 76.00000 
508.50000, 74.00000 
510.50000, 74.00000 
511.00000, 81.00000 
occurrence10
565.00000, 72.00000 
565.50000, 71.00000 
566.50000, 71.00000 
567.00000, 69.00000 
occurrence11
576.00000, 72.00000 
576.50000, 71.00000 
577.50000, 71.00000 
578.00000, 69.00000 
occurrence12
702.00000, 72.00000 
702.50000, 71.00000 
703.50000, 71.00000 
704.00000, 69.00000 
occurrence13
713.00000, 72.00000 
713.50000, 71.00000 
714.50000, 71.00000 
715.00000, 69.00000 
occurrence14
73.50000, 62.00000 
74.00000, 64.00000 
75.00000, 64.00000 
75.50000, 62.00000 
76.50000, 67.00000 
77.00000, 66.00000 
78.00000, 66.00000 
78.50000, 64.00000 
79.50000, 64.00000 
80.00000, 62.00000 
82.50000, 62.00000 
83.00000, 62.00000 
84.00000, 62.00000 
84.50000, 62.00000 
85.50000, 62.00000 
occurrence15
85.50000, 62.00000 
86.00000, 64.00000 
87.00000, 64.00000 
87.50000, 62.00000 
88.50000, 67.00000 
89.00000, 66.00000 
90.00000, 66.00000 
90.50000, 64.00000 
91.50000, 64.00000 
92.00000, 62.00000 
94.50000, 66.00000 
occurrence16
333.50000, 67.00000 
334.50000, 69.00000 
335.00000, 71.00000 
336.00000, 71.00000 
336.50000, 69.00000 
337.50000, 67.00000 
occurrence17
344.00000, 67.00000 
345.00000, 69.00000 
345.50000, 71.00000 
347.00000, 69.00000 
occurrence18
387.50000, 69.00000 
388.50000, 69.00000 
389.00000, 69.00000 
occurrence19
395.00000, 64.00000 
occurrence20
402.00000, 64.00000 
402.50000, 62.00000 
404.00000, 67.00000 
occurrence21
412.50000, 64.00000 
413.00000, 62.00000 
414.50000, 67.00000 
occurrence22
679.00000, 72.00000 
680.00000, 74.00000 
680.50000, 76.00000 
681.50000, 76.00000 
682.00000, 74.00000 
683.00000, 72.00000 
occurrence23
689.50000, 72.00000 
690.50000, 74.00000 
691.00000, 76.00000 
692.50000, 74.00000 
occurrence24
212.00000, 67.00000 
213.00000, 67.00000 
213.50000, 69.00000 
214.50000, 69.00000 
215.00000, 67.00000 
216.00000, 72.00000 
216.50000, 71.00000 
217.50000, 71.00000 
218.00000, 69.00000 
occurrence25
224.00000, 67.00000 
225.00000, 67.00000 
225.50000, 69.00000 
226.50000, 69.00000 
227.00000, 67.00000 
228.00000, 72.00000 
228.50000, 71.00000 
229.50000, 71.00000 
230.00000, 69.00000 
occurrence26
282.50000, 67.00000 
283.50000, 66.00000 
284.00000, 64.00000 
285.50000, 62.00000 
286.50000, 66.00000 
287.00000, 69.00000 
288.00000, 69.00000 
288.50000, 64.00000 
289.50000, 64.00000 
290.00000, 62.00000 
occurrence27
294.50000, 67.00000 
295.50000, 66.00000 
296.00000, 64.00000 
297.00000, 64.00000 
297.50000, 62.00000 
298.50000, 66.00000 
299.00000, 69.00000 
300.00000, 69.00000 
300.50000, 64.00000 
301.50000, 64.00000 
302.00000, 62.00000 
304.50000, 66.00000 
occurrence28
484.50000, 76.00000 
485.00000, 74.00000 
487.50000, 74.00000 
488.00000, 74.00000 
489.00000, 74.00000 
489.50000, 74.00000 
490.50000, 74.00000 
occurrence29
601.50000, 67.00000 
occurrence30
612.50000, 72.00000 
613.50000, 71.00000 
614.00000, 71.00000 
occurrence31
628.00000, 72.00000 
629.00000, 71.00000 
629.50000, 69.00000 
630.50000, 69.00000 
631.00000, 67.00000 
632.00000, 71.00000 
632.50000, 74.00000 
633.50000, 74.00000 
634.00000, 69.00000 
occurrence32
640.00000, 72.00000 
641.00000, 71.00000 
641.50000, 69.00000 
642.50000, 69.00000 
643.00000, 67.00000 
644.00000, 71.00000 
644.50000, 74.00000 
645.50000, 74.00000 
646.00000, 69.00000 
occurrence33
738.50000, 67.00000 
occurrence34
749.50000, 72.00000 
750.50000, 71.00000 
751.00000, 71.00000 
occurrence35
760.00000, 74.00000 
761.50000, 72.00000 
occurrence36
144.00000, 74.00000 
144.50000, 76.00000 
146.00000, 74.00000 
147.00000, 79.00000 
147.50000, 78.00000 
148.50000, 81.00000 
149.00000, 76.00000 
150.00000, 81.00000 
150.50000, 74.00000 
occurrence37
156.00000, 74.00000 
156.50000, 76.00000 
158.00000, 74.00000 
159.00000, 79.00000 
159.50000, 78.00000 
160.00000, 78.00000 
160.50000, 81.00000 
161.00000, 76.00000 
162.00000, 81.00000 
162.50000, 74.00000 
occurrence38
353.00000, 62.00000 
354.00000, 62.00000 
354.50000, 64.00000 
355.50000, 64.00000 
356.00000, 62.00000 
357.00000, 67.00000 
357.50000, 66.00000 
358.50000, 66.00000 
359.00000, 64.00000 
occurrence39
365.00000, 62.00000 
366.00000, 62.00000 
366.50000, 64.00000 
367.50000, 64.00000 
368.00000, 62.00000 
369.00000, 67.00000 
369.50000, 66.00000 
370.50000, 66.00000 
371.00000, 64.00000 
occurrence40
371.00000, 64.00000 
occurrence41
600.00000, 69.00000 
601.00000, 69.00000 
601.50000, 67.00000 
occurrence42
737.00000, 69.00000 
738.00000, 69.00000 
738.50000, 67.00000 
occurrence43
246.50000, 74.00000 
247.50000, 73.00000 
248.00000, 74.00000 
occurrence44
266.00000, 72.00000 
267.00000, 71.00000 
267.50000, 71.00000 
occurrence45
545.00000, 79.00000 
546.00000, 79.00000 
546.50000, 78.00000 
occurrence46
567.00000, 69.00000 
568.00000, 69.00000 
568.50000, 67.00000 
570.00000, 67.00000 
570.50000, 67.00000 
571.50000, 67.00000 
572.00000, 67.00000 
573.00000, 67.00000 
occurrence47
107.00000, 69.00000 
108.00000, 68.00000 
108.50000, 69.00000 
occurrence48
129.50000, 64.00000 
131.00000, 64.00000 
occurrence49
407.00000, 67.00000 
408.00000, 66.00000 
408.50000, 66.00000 
occurrence50
429.50000, 76.00000 
430.50000, 76.00000 
431.00000, 74.00000 
433.50000, 74.00000 
433.75000, 74.00000 
434.00000, 74.00000 
435.00000, 74.00000 
435.50000, 74.00000 
436.50000, 74.00000 
occurrence51
598.00000, 72.00000 
598.50000, 71.00000 
599.50000, 71.00000 
600.00000, 69.00000 
occurrence52
735.00000, 72.00000 
735.50000, 71.00000 
736.50000, 71.00000 
737.00000, 69.00000 
occurrence53
56.00000, 79.00000 
57.00000, 78.00000 
57.50000, 78.00000 
occurrence54
78.50000, 64.00000 
79.50000, 64.00000 
80.00000, 62.00000 
82.50000, 62.00000 
83.00000, 62.00000 
84.00000, 62.00000 
84.50000, 62.00000 
85.50000, 62.00000 
occurrence55
131.00000, 64.00000 
132.00000, 64.00000 
occurrence56
155.00000, 74.00000 
156.00000, 74.00000 
occurrence57
369.00000, 67.00000 
369.50000, 66.00000 
370.50000, 66.00000 
371.00000, 64.00000 
occurrence58
393.00000, 67.00000 
393.50000, 66.00000 
394.50000, 66.00000 
395.00000, 64.00000 
occurrence59
592.50000, 74.00000 
593.00000, 74.00000 
