pattern1
occurrence1
169.00000, 72.00000
170.00000, 74.00000
171.00000, 76.00000
172.00000, 74.00000
174.00000, 74.00000
175.00000, 71.00000
176.00000, 67.00000
179.00000, 71.00000
180.00000, 69.00000
181.00000, 67.00000
occurrence2
190.00000, 72.00000
191.00000, 74.00000
192.00000, 76.00000
193.00000, 74.00000
195.00000, 74.00000
196.00000, 71.00000
197.00000, 67.00000
200.00000, 71.00000
201.00000, 69.00000
202.00000, 67.00000
occurrence3
230.00000, 72.00000
231.00000, 74.00000
232.00000, 76.00000
233.00000, 74.00000
235.00000, 74.00000
236.00000, 71.00000
237.00000, 67.00000
240.00000, 71.00000
241.00000, 69.00000
242.00000, 67.00000
occurrence4
253.00000, 72.00000
254.00000, 74.00000
255.00000, 76.00000
256.00000, 74.00000
258.00000, 74.00000
259.00000, 71.00000
260.00000, 67.00000
263.00000, 71.00000
264.00000, 69.00000
265.00000, 67.00000
occurrence5
375.50000, 72.00000
376.50000, 74.00000
377.50000, 76.00000
378.50000, 74.00000
380.50000, 74.00000
381.50000, 71.00000
382.50000, 67.00000
385.50000, 71.00000
386.50000, 69.00000
387.50000, 67.00000
occurrence6
398.00000, 72.00000
399.00000, 74.00000
400.00000, 76.00000
401.00000, 74.00000
403.00000, 74.00000
404.00000, 71.00000
405.00000, 67.00000
408.00000, 71.00000
409.00000, 69.00000
410.00000, 67.00000
pattern2
occurrence1
15.50000, 79.00000
16.00000, 78.00000
16.50000, 76.00000
17.00000, 74.00000
18.50000, 71.00000
19.50000, 76.00000
19.75000, 76.00000
20.00000, 74.00000
20.50000, 72.00000
21.00000, 71.00000
21.50000, 69.00000
22.50000, 71.00000
22.75000, 72.00000
23.00000, 74.00000
24.00000, 74.00000
24.50000, 72.00000
25.50000, 71.00000
26.00000, 69.00000
26.50000, 67.00000
30.50000, 71.00000
occurrence2
27.50000, 79.00000
28.00000, 78.00000
28.50000, 76.00000
29.00000, 74.00000
30.50000, 71.00000
31.50000, 76.00000
31.75000, 76.00000
32.00000, 74.00000
32.50000, 72.00000
33.00000, 71.00000
33.50000, 69.00000
34.50000, 71.00000
34.75000, 72.00000
35.00000, 74.00000
36.00000, 74.00000
36.50000, 72.00000
37.50000, 71.00000
38.00000, 69.00000
38.50000, 67.00000
42.50000, 71.00000
pattern3
occurrence1
279.50000, 74.00000
282.50000, 76.00000
283.50000, 76.00000
284.00000, 72.00000
284.50000, 74.00000
285.00000, 76.00000
285.50000, 74.00000
287.50000, 67.00000
occurrence2
291.00000, 74.00000
294.00000, 76.00000
295.00000, 76.00000
295.50000, 72.00000
296.00000, 74.00000
296.50000, 76.00000
297.00000, 74.00000
299.00000, 67.00000
occurrence3
313.50000, 74.00000
316.50000, 76.00000
317.50000, 76.00000
318.00000, 72.00000
318.50000, 74.00000
319.00000, 76.00000
319.50000, 74.00000
321.50000, 67.00000
occurrence4
335.50000, 74.00000
336.00000, 79.00000
336.50000, 79.00000
337.50000, 74.00000
338.00000, 76.00000
338.50000, 76.00000
339.50000, 72.00000
340.00000, 72.00000
340.50000, 74.00000
341.00000, 76.00000
341.50000, 74.00000
342.50000, 71.00000
343.00000, 67.00000
pattern4
occurrence1
52.00000, 79.00000
54.00000, 76.00000
55.50000, 76.00000
57.50000, 74.00000
58.50000, 74.00000
64.50000, 69.00000
65.00000, 71.00000
66.50000, 71.00000
occurrence2
291.50000, 79.00000
293.50000, 76.00000
295.00000, 76.00000
297.00000, 74.00000
298.00000, 74.00000
304.00000, 69.00000
304.50000, 71.00000
306.00000, 71.00000
pattern5
occurrence1
152.00000, 74.00000
153.00000, 74.00000
172.00000, 74.00000
177.00000, 74.00000
182.00000, 74.00000
191.00000, 74.00000
193.00000, 74.00000
219.00000, 74.00000
246.00000, 74.00000
258.00000, 74.00000
occurrence2
188.00000, 76.00000
189.00000, 76.00000
208.00000, 76.00000
213.00000, 76.00000
218.00000, 76.00000
227.00000, 76.00000
229.00000, 76.00000
255.00000, 76.00000
282.00000, 76.00000
294.00000, 76.00000
pattern6
occurrence1
168.00000, 76.00000
168.50000, 76.00000
189.00000, 76.00000
189.50000, 76.00000
229.00000, 76.00000
252.00000, 76.00000
282.00000, 76.00000
293.50000, 76.00000
295.00000, 76.00000
occurrence2
176.00000, 67.00000
176.50000, 67.00000
197.00000, 67.00000
197.50000, 67.00000
237.00000, 67.00000
260.00000, 67.00000
290.00000, 67.00000
301.50000, 67.00000
303.00000, 67.00000
pattern7
occurrence1
192.00000, 76.00000
228.00000, 76.00000
232.00000, 76.00000
251.00000, 76.00000
255.00000, 76.00000
275.00000, 76.00000
282.50000, 76.00000
283.50000, 76.00000
occurrence2
195.00000, 74.00000
231.00000, 74.00000
235.00000, 74.00000
254.00000, 74.00000
258.00000, 74.00000
278.00000, 74.00000
285.50000, 74.00000
286.50000, 74.00000
